Time,Queue Density
82.6667,0.900967
82.7333,0.900567
82.8,0.90078
82.8667,0.900061
82.9333,0.900594
83,0.900487
83.0667,0.90114
83.1333,0.901366
83.2,0.900793
83.2667,0.900168
83.3333,0.899955
83.4,0.900847
83.4667,0.899888
83.5333,0.900407
83.6,0.899915
83.6667,0.900048
83.7333,0.899702
83.8,0.899662
83.8667,0.899196
83.9333,0.89897
84,0.89881
84.0667,0.896547
84.1333,0.8964
84.2,0.896507
84.2667,0.897652
84.3333,0.898224
84.4,0.89857
84.4667,0.89865
84.5333,0.898277
84.6,0.897958
84.6667,0.897718
84.7333,0.897945
84.8,0.897945
84.8667,0.897252
84.9333,0.897998
85,0.898131
85.0667,0.898903
85.1333,0.899089
85.2,0.899169
85.2667,0.899941
85.3333,0.899755
85.4,0.899688
85.4667,0.899422
85.5333,0.899688
85.6,0.899808
85.6667,0.899289
85.7333,0.89865
85.8,0.897945
85.8667,0.897958
85.9333,0.897771
86,0.897439
86.0667,0.897266
86.1333,0.897705
86.2,0.897758
86.2667,0.897439
86.3333,0.897345
86.4,0.897226
86.4667,0.897798
86.5333,0.897652
86.6,0.89849
86.6667,0.89865
86.7333,0.89861
86.8,0.898344
86.8667,0.89889
86.9333,0.89865
87,0.897638
87.0667,0.898091
87.1333,0.897732
87.2,0.898703
87.2667,0.89885
87.3333,0.89873
87.4,0.894443
87.4667,0.894284
87.5333,0.893711
87.6,0.894869
87.6667,0.894177
87.7333,0.893951
87.8,0.892859
87.8667,0.893352
87.9333,0.894164
88,0.894363
88.0667,0.893804
88.1333,0.893059
88.2,0.892034
88.2667,0.891554
88.3333,0.890636
88.4,0.891275
88.4667,0.892114
88.5333,0.891914
88.6,0.891315
88.6667,0.892566
88.7333,0.893152
88.8,0.892819
88.8667,0.890915
88.9333,0.891248
89,0.891821
89.0667,0.890716
89.1333,0.888506
89.2,0.888226
89.2667,0.88824
89.3333,0.888
89.4,0.888492
89.4667,0.888559
89.5333,0.888879
89.6,0.889691
89.6667,0.889651
89.7333,0.889904
89.8,0.890063
89.8667,0.889877
89.9333,0.889451
90,0.889824
90.0667,0.889078
90.1333,0.889677
90.2,0.88993
90.2667,0.890117
90.3333,0.890516
90.4,0.890556
90.4667,0.891408
90.5333,0.891009
90.6,0.891355
90.6667,0.89198
90.7333,0.892034
90.8,0.893325
90.8667,0.893644
90.9333,0.893844
91,0.894417
91.0667,0.893671
91.1333,0.893605
91.2,0.893405
91.2667,0.894323
91.3333,0.894457
91.4,0.89443
91.4667,0.894284
91.5333,0.894457
91.6,0.89451
91.6667,0.893911
91.7333,0.892926
91.8,0.891195
91.8667,0.890889
91.9333,0.890077
92,0.890782
92.0667,0.891514
92.1333,0.891754
92.2,0.891648
92.2667,0.89238
92.3333,0.892806
92.4,0.895535
92.4667,0.896041
92.5333,0.895535
92.6,0.895269
92.6667,0.895455
92.7333,0.895215
92.8,0.895562
92.8667,0.895921
92.9333,0.895841
93,0.895655
93.0667,0.895748
93.1333,0.89628
93.2,0.896866
93.2667,0.89628
93.3333,0.896613
93.4,0.896613
93.4667,0.89668
93.5333,0.897199
93.6,0.897226
93.6667,0.897425
93.7333,0.89841
93.8,0.89853
93.8667,0.898437
93.9333,0.898557
94,0.898211
94.0667,0.901792
94.1333,0.901512
94.2,0.901432
94.2667,0.901046
94.3333,0.90106
94.4,0.901366
94.4667,0.900873
94.5333,0.900873
94.6,0.901033
94.6667,0.901046
94.7333,0.901259
94.8,0.901366
94.8667,0.901299
94.9333,0.901858
95,0.901885
95.0667,0.901912
95.1333,0.901885
95.2,0.901579
95.2667,0.901046
95.3333,0.900434
95.4,0.901113
95.4667,0.899848
95.5333,0.899555
95.6,0.899702
95.6667,0.900101
95.7333,0.904122
95.8,0.904481
95.8667,0.903709
95.9333,0.902844
96,0.900873
96.0667,0.900714
96.1333,0.899143
96.2,0.897811
96.2667,0.897558
96.3333,0.897013
96.4,0.895801
96.4667,0.896427
96.5333,0.896999
96.6,0.896081
96.6667,0.89841
96.7333,0.898277
96.8,0.896533
96.8667,0.895841
96.9333,0.897851
97,0.897452
97.0667,0.898024
97.1333,0.898623
97.2,0.89849
97.2667,0.899489
97.3333,0.901499
97.4,0.909274
